j2501,DCE,13:39:26.840#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1836,5148.000000,2229.000000,1,2229.500000,2,2230.000000,1,2230.500000,1,2231.000000,1,2236.000000,8,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:39:27.123#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1836,5148.000000,2228.500000,1,2229.000000,1,2229.500000,1,2230.000000,1,2230.500000,1,2236.000000,8,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:39:27.468#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1836,5148.000000,2230.000000,1,2230.500000,2,2231.000000,3,2232.500000,1,2233.500000,5,2236.000000,8,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:39:27.586#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1836,5148.000000,2230.000000,1,2230.500000,2,2231.000000,3,2233.000000,2,2233.500000,5,2236.000000,8,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:39:27.831#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1836,5148.000000,2230.000000,1,2230.500000,2,2231.000000,3,2233.000000,4,2233.500000,5,2236.000000,8,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:39:28.86#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1836,5148.000000,2230.000000,1,2230.500000,2,2231.000000,3,2233.000000,2,2233.500000,5,2236.000000,8,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:39:28.340#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1836,5148.000000,2230.000000,1,2230.500000,2,2231.000000,3,2232.500000,6,2233.500000,5,2236.000000,7,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:39:28.807#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1836,5148.000000,2230.000000,2,2230.500000,2,2231.000000,3,2233.000000,1,2233.500000,5,2236.000000,7,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2234.500000
j2501,DCE,13:39:29.577#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1837,5148.000000,2230.000000,2,2230.500000,2,2231.000000,3,2233.000000,1,2233.500000,4,2236.000000,7,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:39:29.835#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1837,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2233.000000,1,2233.500000,4,2236.000000,7,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:39:30.296#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1837,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,1,2233.500000,4,2236.000000,7,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:39:32.658#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1837,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,1,2233.500000,4,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:39:35.619#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1837,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.500000,1,2233.500000,4,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:39:36.33#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1837,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.500000,2,2233.500000,4,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:39:36.252#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1837,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.500000,3,2233.500000,4,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:39:36.605#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1837,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.500000,2,2233.500000,4,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:39:39.577#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1837,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.500000,3,2233.500000,4,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:39:41.45#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1837,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.500000,2,2233.500000,4,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:39:41.83#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1837,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.500000,1,2233.500000,4,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:39:45.229#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1837,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.500000,2,2233.500000,4,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:39:55.846#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1837,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,2,2233.500000,4,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:39:58.882#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1837,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,1,2233.500000,4,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:40:00.899#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,1,2233.500000,3,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:40:03.990#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.500000,2,2233.500000,3,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:40:04.87#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.500000,3,2233.500000,3,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:40:04.654#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.500000,2,2233.500000,3,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:40:06.131#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.500000,1,2233.500000,3,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:40:14.733#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.000000,5,2233.500000,3,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:40:14.827#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.000000,1,2233.500000,3,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:40:15.186#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.000000,2,2233.500000,3,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:40:15.830#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.000000,2,2233.500000,3,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:16.92#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.000000,3,2233.500000,3,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:17.977#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.000000,4,2233.500000,3,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:19.343#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.000000,6,2233.500000,3,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:19.840#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.500000,6,2233.500000,3,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:20.318#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,5,2233.500000,3,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:20.538#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,2,2233.500000,3,2236.000000,9,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:20.756#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,3,2233.500000,3,2236.000000,9,2237.000000,1,2239.500000,1,2240.000000,7,2240.500000,1,2233.500000
j2501,DCE,13:40:21.91#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,4,2236.000000,9,2237.000000,1,2239.500000,1,2240.000000,7,2240.500000,1,2233.500000
j2501,DCE,13:40:21.339#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,4,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:27.165#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,1,2233.500000,3,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:27.446#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,4,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:27.591#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1838,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,5,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:32.217#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,3,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:32.579#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,6,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:33.338#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,5,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:33.574#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,4,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:33.829#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,3,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:34.330#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,2,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:34.579#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,1,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:35.576#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,2,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:41.976#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,1,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:43.464#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2232.500000,6,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:43.575#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,1,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:45.922#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,2,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:46.237#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,3,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:46.329#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,1,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:46.579#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,4,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:46.830#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,3,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:47.90#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,6,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:49.844#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,5,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:50.496#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,6,2233.500000,2,2236.000000,6,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:50.931#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,3,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:51.75#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,6,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:57.943#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,3,2236.000000,10,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:58.974#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,6,2236.000000,10,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:59.275#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,6,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:00.74#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,5,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:00.818#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,3,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:00.835#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,6,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:01.84#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,3,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:01.334#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,2,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:02.446#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,2,2236.000000,6,2236.500000,6,2237.000000,1,2237.500000,1,2239.500000,1,2233.500000
j2501,DCE,13:41:02.658#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2233.500000,2,2236.000000,6,2236.500000,6,2237.000000,1,2237.500000,1,2239.500000,1,2233.500000
j2501,DCE,13:41:03.659#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2233.500000,2,2236.000000,6,2236.500000,7,2237.000000,1,2237.500000,1,2239.500000,1,2233.500000
j2501,DCE,13:41:03.830#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,2,2236.000000,6,2236.500000,7,2237.000000,1,2237.500000,1,2239.500000,1,2233.500000
j2501,DCE,13:41:05.682#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,2,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:17.223#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,2,2236.000000,6,2237.000000,2,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:17.472#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,2,2234.000000,6,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:17.579#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,2,2236.000000,6,2236.500000,1,2237.000000,1,2238.500000,1,2239.500000,1,2233.500000
j2501,DCE,13:41:25.284#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,2,2236.000000,7,2237.000000,1,2238.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:26.425#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,2,2236.000000,6,2236.500000,1,2237.000000,1,2238.500000,1,2239.500000,1,2233.500000
j2501,DCE,13:41:31.416#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2236.000000,6,2236.500000,1,2237.000000,1,2238.500000,1,2239.500000,1,2233.500000
j2501,DCE,13:41:31.603#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2231.000000,3,2232.500000,1,2233.000000,1,2234.000000,5,2234.500000,2,2236.000000,6,2236.500000,1,2237.000000,1,2238.500000,1,2239.500000,1,2233.500000
j2501,DCE,13:41:35.37#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1841,5149.000000,2231.000000,3,2232.500000,1,2233.000000,1,2234.000000,5,2234.500000,1,2236.000000,6,2236.500000,1,2237.000000,1,2238.500000,1,2239.500000,1,2234.500000
j2501,DCE,13:41:56.516#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1841,5149.000000,2231.000000,3,2232.500000,1,2233.000000,1,2233.500000,2,2234.500000,1,2236.000000,6,2236.500000,1,2237.000000,1,2238.500000,1,2239.500000,1,2234.500000
j2501,DCE,13:41:56.606#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1842,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,1,2236.000000,6,2236.500000,1,2237.000000,1,2238.500000,1,2239.500000,1,2234.500000
j2501,DCE,13:41:56.828#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1842,5148.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,1,2233.500000,1,2236.000000,6,2236.500000,1,2237.000000,1,2238.500000,1,2239.500000,1,2234.500000
j2501,DCE,13:42:01.210#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1842,5148.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,1,2233.500000,1,2236.000000,6,2236.500000,2,2237.000000,1,2238.500000,1,2239.500000,1,2234.500000
j2501,DCE,13:42:06.387#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,1,2233.500000,1,2236.000000,6,2236.500000,2,2237.000000,1,2238.500000,1,2239.500000,1,2234.500000
j2501,DCE,13:42:07.46#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2231.000000,3,2232.500000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2236.500000,2,2237.000000,1,2238.500000,1,2239.500000,1,2234.500000
j2501,DCE,13:42:07.794#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2231.000000,3,2232.500000,1,2233.000000,1,2233.500000,2,2234.000000,1,2236.000000,6,2236.500000,2,2237.000000,1,2238.500000,1,2239.500000,1,2234.500000
j2501,DCE,13:42:08.16#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,1,2234.000000,1,2236.000000,7,2237.000000,1,2238.500000,1,2239.500000,1,2240.000000,2,2234.500000
j2501,DCE,13:42:08.76#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,1,2234.000000,1,2236.000000,7,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:42:08.848#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,2,2234.000000,1,2236.000000,7,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:42:12.521#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,1,2234.000000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:42:12.649#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2233.000000,1,2234.000000,1,2236.000000,7,2237.000000,2,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:42:12.828#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2230.500000,1,2231.000000,3,2232.000000,1,2233.000000,1,2234.000000,1,2236.000000,7,2237.000000,2,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
